date,water_vap,water_liq,water_ice,prec,evap,temp_2m,dew_2m,lai_lv,lai_hv,discharge
2010-04-01,21255927.168097094,121617.83985815727,-176107.18213396252,83891630.99637926,-78082825.77037385,285.01372688252144,275.6986538667111,1.3453286058057206,1.7653636456020658,27275.686
2010-05-01,37755062.745639235,-219178.1787038711,-367079.48448512726,130334456.56256309,-105008889.55769056,288.147708295619,280.94980730895156,1.4854007438036183,2.068159708535668,31805.247
2010-06-01,-11406224.975007415,-795366.3795196863,-705678.4220518061,126006807.32757807,-131984897.39403403,294.57152037987686,287.4774515066788,1.6478401961292175,2.2362890720273474,26157.172
2010-07-01,-13169933.352870345,-519782.6671573218,-803570.8202565796,105346065.9863774,-129477482.76718445,296.8467520925968,289.1376503596301,1.772229484247976,2.2843797495888434,23954.186
2010-08-01,-57213806.838259965,-568644.1299491558,-595634.2218009384,68675249.70066841,-110527716.12039678,296.8949134324201,288.1510694924076,1.6893872828647791,2.2263223106758927,18102.656
2010-09-01,-2987917.4424668103,-564727.3347499849,-630683.7753925103,85540281.2735237,-74764019.9648819,291.2126507471441,282.9297698777528,1.4595044138334496,2.027004533520628,12517.913
2010-10-01,-9870399.068493217,155230.77921512286,217705.52327815548,36281955.11129435,-42571326.48851538,285.66292561314367,276.4425550309817,1.2955899649924396,1.7180730565028721,11877.527
2010-11-01,43502315.400285095,313875.678668628,-253404.8796597384,67231720.30833499,-22710085.470406078,276.8273173394804,270.185183362269,1.228328513997377,1.5378963385636837,9199.184
2010-12-01,35029893.65819177,229668.63646719168,305976.89567422715,43966849.94279817,-9547892.316110171,269.4667500432651,264.8838461381651,1.1975210548763877,1.4709161619011408,13402.067
2011-01-01,28482459.22768321,488474.6766295063,366515.3125883781,39804468.22244017,-10500819.92162744,267.90694555794636,263.3279544694429,1.1762423778677014,1.4513097442382785,10909.276
2011-02-01,51933924.68107352,95447.07632871857,-220006.10818870703,71418892.98278408,-19521204.213902816,270.1376387436493,264.5119582294388,1.1783140369859493,1.461568091486352,11909.237
2011-03-01,43872193.08255087,-196371.443368449,-63958.131823693635,73271374.23134163,-37968833.966644295,276.34183343039433,270.0551286820571,1.2350579088051845,1.5487348887770116,34125.398
2011-04-01,82674147.58374012,-303812.3172124524,-121683.93677772838,144746131.27412418,-72935797.48113084,282.94428016680166,275.2321532730549,1.3453286058057206,1.7653636456020658,33098.564
2011-05-01,59172454.24255127,140096.06592374036,-361780.1095329607,142424382.58334666,-98157889.47467957,287.5377814060856,280.19778103513636,1.4854007438036183,2.068159708535668,56551.39
2011-06-01,-11943101.622324169,-612708.0815316504,-690605.4152159584,105225051.41658702,-131640045.86221868,294.08721162628285,285.8364071625446,1.6478401961292175,2.2362890720273474,33996.206
2011-07-01,-62819385.2632643,-598279.5334046987,-639083.4593951217,66268091.7546427,-131298804.5414973,298.58297686073644,289.7861282447771,1.772229484247976,2.2843797495888434,23793.42
2011-08-01,-54784761.21474621,-571909.7454061896,-360331.3538692924,59433120.332494244,-106362828.88804607,296.80257181496626,287.6988020345319,1.6893872828647791,2.2263223106758927,15274.63
2011-09-01,-17690808.04412757,202900.32695545815,-308627.14270708035,70105644.57250026,-68709978.29656234,290.52729492892445,281.23057731780375,1.4595044138334496,2.027004533520628,11601.393
2011-10-01,9378935.848018765,506466.6168181191,148425.2465550718,55560895.15699884,-44377796.436863735,284.9463735613164,276.19485391985637,1.2955899649924396,1.7180730565028721,9725.451
2011-11-01,54490706.39155495,663546.947208131,-253591.31905696192,84346935.17187206,-26355168.590907674,277.931620465003,270.70728024089846,1.228328513997377,1.5378963385636837,12358.395
2011-12-01,52966748.52739087,1307183.4732679501,-106791.97290483874,66747226.417847484,-14597958.39436077,273.05470327299275,268.07935673593187,1.1975210548763877,1.4709161619011408,30668.921
2012-01-01,27022660.25663483,260746.67465539696,311055.73290917464,42660139.04298498,-17110297.571581922,272.8098761392498,265.9934105759517,1.1762423778677014,1.4513097442382785,23859.188
2012-02-01,33188308.520922437,351642.22827848955,32256.954517776147,56785501.327475026,-21703961.836864594,273.4952805657797,267.5893630393381,1.1787553360022403,1.4622120494985893,24658.074
2012-03-01,25081407.08138135,435457.6010758113,531489.0949235862,67659783.78895879,-52036480.43916513,283.56020703596664,274.674943016255,1.2352679728224323,1.5490105412515036,23663.71
2012-04-01,17835545.05962196,-575568.5881272705,-165983.81836910464,82522781.5792124,-76246486.29667309,285.0433727130396,276.07079504869785,1.3453286058057206,1.7653636456020658,18350.23
2012-05-01,-15730968.721653968,-544787.0565539836,-651471.2431620104,78901442.80394702,-101027213.7839905,290.65069452055656,280.7744095831596,1.4854007438036183,2.068159708535668,16589.078
2012-06-01,-52076880.607922465,-429424.6635285336,-817610.2504732386,53063627.477431916,-112744406.4050776,295.5361773092101,284.32702934172767,1.6478401961292175,2.2362890720273474,9357.758
2012-07-01,-54219135.3876279,-255066.02072316347,-374551.51665264263,51423064.6078126,-111076999.32613634,299.4019347927384,288.2011216241204,1.772229484247976,2.2843797495888434,7325.83
2012-08-01,-26052894.912179336,-176954.20512440475,-300852.4433783082,54205523.3971982,-88838335.01081133,296.06866956538056,284.7974846281904,1.6893872828647791,2.2263223106758927,6152.967
2012-09-01,-13669759.63204743,-362425.33144929283,-190996.68515062693,65765217.19437593,-63800632.26575105,291.3080519700519,280.4371286332764,1.4595044138334496,2.027004533520628,6277.835
